video_id;comment
7sExF5B4G-U;So I have a OnePlus 5 and it is time I update my phone, however I am confused because the saturation of phones in the market. Can someone recommend me the best phone for me? I use my phone mainly for photos and gaming, my budget is 750. Thanks in advance.
7sExF5B4G-U;Galaxy note 10 plus ftw. For sure
7sExF5B4G-U;This vid made very lil sense to me!
7sExF5B4G-U;F up the video there were three of this guy talking
7sExF5B4G-U;I'm going to be buying the Pixel 3A  on Black Friday for $270! 😃
7sExF5B4G-U;huawei mate 30 ppro is the all founder boss!
7sExF5B4G-U;I've had alot of phones and I stuck with the galaxy line cuz they really take good care of their software unlike other phone companies especially nubia I've had one update on my rm3 in the last year doesnt matter how good your hardware is if there is no software to back it up
7sExF5B4G-U;A13 is brutal for gaming
7sExF5B4G-U;with was that audio glitch and no thats not the MacBook lol
7sExF5B4G-U;is the LG G8X ThinQ available in the UK?
7sExF5B4G-U;Lol at 6min 12sec the talking
7sExF5B4G-U;key word is PRICE...So which one can one afford
7sExF5B4G-U;Did he just say rogphone
7sExF5B4G-U;7t pro, mate 30 pro are the best
7sExF5B4G-U;Prefer S10 in Snapdragon variant . Really hope that Samsung could make the battery lasts longer ♥ All time fav - Samsung but I like the design of Huawei 😚
7sExF5B4G-U;Mate 30 pro
7sExF5B4G-U;LG just fired the battery guy...
7sExF5B4G-U;For budget you could have put the a70
7sExF5B4G-U;stop looking at the script
7sExF5B4G-U;#Top 10 smartphones of 2019
7sExF5B4G-U;-oneplus 7T pro
7sExF5B4G-U;-Samsung Galaxy Note 10+
7sExF5B4G-U;-Huawei Mate 30 pro(ban problems though)
7sExF5B4G-U;I have the galaxy s10 and the red magic 3 for gaming couldn't be happier. My s10 is always on 5g where I live it's pretty good but its display and speaker setup is just incredible awesome media consumption phone
7sExF5B4G-U;There  is only one phone- iphone, second maybe galaxy or note 10
7sExF5B4G-U;Akehmen hp ne
7sExF5B4G-U;S9 gang
7sExF5B4G-U;S10+ didn't really like seem a bit sluggish compared to my OP6
7sExF5B4G-U;Donate all em phones to people who subscribed to you 😂. No really.
7sExF5B4G-U;Why are you playing CODM on a tablet and not using the 4 finger claw?
7sExF5B4G-U;I  miss only a  List from this best list..
7sExF5B4G-U;note 9 should have been on the list for more reasons than phones on that table
7sExF5B4G-U;Nice
7sExF5B4G-U;I only came for Samsung tbh
7sExF5B4G-U;For me is a series best like a50 a70 a80
7sExF5B4G-U;Like the worst top 20 video ever made haha.
7sExF5B4G-U;I used to have Huawei P9 lite model before those new Huawei came up and I was satisfied. Good camera, storage, quick charging, long lasting battery and reasonable price. However my front screen cracked while I was working and hudge and I dropped have brick on a screen it still works but to fix a screen it would cost me £200 and I get advice to instead fixining just add some more cash and get a better phone. So after that accident which occurred I decided to buy honor 8x and I am really satisfied afortable than the new Huawei, Samsung and Iphones altogether combined. Really long lasting battery, good storage, high quality of camera as well. I really recommend and later on when I bought it I found out honor is under Huawei. Maybe that is why and I like the design of it. To me the most important in phones is battery because when the battery is good all the futures will be as well. Just look at the battery storage and how long will last. This is how I choose my phone and make sure it is afortable as well it is depends how much is it cost. I paid if I am not mistaken £210-£230 something like that and I am have honor for nearly 2 years and battery is still the same and I am none stop using WiFi, playing or listening to music. Sometimes even my battery if I am not using very often can last up 3-4 days not chargering at all. But when I am using can last up to 2 days and half.
7sExF5B4G-U;End is mate 30 pro tecnology iff google back than iphone is dead😂😂
7sExF5B4G-U;What phone do u guys have
7sExF5B4G-U;GIVE ME ONE MOBILE AS GIFT
7sExF5B4G-U;8:05 which expression was that ? 😂😂
7sExF5B4G-U;Rog ii
7sExF5B4G-U;Nubia z20  got stuck
7sExF5B4G-U;This is why apple is up there. They do stuff people want.
7sExF5B4G-U;They don't give a phone 2 screens. Than make it fold.
7sExF5B4G-U;where is the rog
7sExF5B4G-U;holy sh*t 2019 is almost over thanks for reminding.
7sExF5B4G-U;হ👋🏻
7sExF5B4G-U;Man control your hand ... you do a very poor copy of MKBHD
7sExF5B4G-U;On Mate 30 Pro no Google Apps from the box (for known reason), cannot buy it in Europe (for known reason), also personal preference I don't like notch.. So I better stick on P30 Pro, it's still have very decent camera
7sExF5B4G-U;Brother is there any glitch in this video....there is a overlap
7sExF5B4G-U;How about the samsung s10e
7sExF5B4G-U;Confusing video with no plan. Did not enjoy it.
7sExF5B4G-U;5:04 I thought it costs $350 US dollars?
7sExF5B4G-U;Watching on my Red Magic 3s best gaming phone i've had and fast 1 day shipping
7sExF5B4G-U;06:15:00 AM
7sExF5B4G-U;What is happening actually
7sExF5B4G-U;Mr. Whose the boss always has the best videos 🔥🔥
7sExF5B4G-U;Go look at 6:13 I seriously thought my phone had broken. I had to replay it like a thousand times to make sure it was the video!
7sExF5B4G-U;Great! This list will come handy 2 years from now, just like your recommended phones 2 years ago is what I watched to find an affordable but good phone in 2019!
7sExF5B4G-U;This guy is so amazing,i wish we can meet in the near future
7sExF5B4G-U;6:12 you messed up your editing.
7sExF5B4G-U;This review nailed it! Thanks bro
7sExF5B4G-U;OnePlus 7 Pro might be my favorite phone of the year. It came out in the beginning of 2019. By the end of 2019, I'd say it rivals flagships at the time while being hundreds of dollars cheaper. It's display and screen was revolutionary, especially since it's basically the only pop up camera available in Western countries.
7sExF5B4G-U;6:12 What Happened Man??? You uploaded a glitch.
7sExF5B4G-U;9:54 *cough*  slofies *cough*
7sExF5B4G-U;6:12 wow
7sExF5B4G-U;8:05 🤷🏻‍♂️
7sExF5B4G-U;Boss I just want to ask you one thing !!! Please reply me... Please man please please !
7sExF5B4G-U;Which phone should I go for
7sExF5B4G-U; (a) iPhone 7 plus
7sExF5B4G-U;(b) one plus 7
7sExF5B4G-U;Please give me one of those.☹️ I just want an android to play PUBG with.
7sExF5B4G-U;Hi dear, I have watching your video for long time. You have so many phone don't you have plan to giveaway some to us who are regular on your channel. Thanks
7sExF5B4G-U;It would be amazing if u could make a chart with the specs of all these phones .
7sExF5B4G-U;Just hit 3 Million subscribers I am so happy for you 😭😭😭
7sExF5B4G-U;6:12 something is wrong
7sExF5B4G-U;Happy 3M subscribers....💐
7sExF5B4G-U;What about the next giveaway.....we all are waiting?
7sExF5B4G-U;I need to know how you actually buy all that
7sExF5B4G-U;p30 pro vs the real me x2 pro. Is there much difference guys?
7sExF5B4G-U;Wtf bro! The audio is overlapping at 6:12.
7sExF5B4G-U;I almost thought my phone is glitching.
7sExF5B4G-U;Please check. Never expected such glitches in your video!
7sExF5B4G-U;Anyways, nice knowledge.
7sExF5B4G-U;6:11 idk what happened but it was weird
7sExF5B4G-U;🔔🔔 stay contact friend
7sExF5B4G-U;Sony Xperia 1 best phones ~__~
7sExF5B4G-U;🔥🔥
7sExF5B4G-U;Huawei is the best! Love my Mate 20 X!
7sExF5B4G-U;Top 20, and in no particular order. LOL
7sExF5B4G-U;ZTE Axon Live wallpaper nama please?
7sExF5B4G-U;bro editing bluffer 6:20
7sExF5B4G-U;Nice, thank you
7sExF5B4G-U;You reached 3 million!!! Woo hoo!!
7sExF5B4G-U;hold up,you like f1?
7sExF5B4G-U;My next phone will definitely be from one plus
7sExF5B4G-U;6:12 😅✌️
7sExF5B4G-U;Interesting. 🤔
7sExF5B4G-U;Comment if  you think he is amazing
7sExF5B4G-U;Idol please give me phone because i cant afford that phone
7sExF5B4G-U;Galaxy note 10 plus :D
7sExF5B4G-U;Great job Aaron. Very concise and informative
7sExF5B4G-U;Lg g8 x  ♥♥♥♥
7sExF5B4G-U;Needed to reduce the speed of this video to 75 % to enjoy it better
7sExF5B4G-U;I like the subscriber rate...3+m now....am happy ++
7sExF5B4G-U;I just don't understand that even with all these recommendations, there is just no way Xiaomi or Huawei phones will work properly in the US due to band limitations. A highly spec phone with SD 855 but can't have access to LTE is just sad. He's got to point these vital details.
7sExF5B4G-U;Hello if you are reading this will you be able to give out a oneplus 5 for I am a student who needs one
7sExF5B4G-U;Bro do you sell back the Phone you  brought
7sExF5B4G-U;There's another word for the rog phone 2 it's an absolute unit
7sExF5B4G-U;Pixel 4 XL is VERY underrated ignore the spec sheet and use the phone it's amazing, screen is excellent, software is very helpful, battery life is underrated, design is best so far and feel amazing in the hand.
7sExF5B4G-U;The double talk was UN REAL
7sExF5B4G-U;Very confusing bud
7sExF5B4G-U;They're all the same.
7sExF5B4G-U;And what about the s10e? i think thats the best vaule smartphone also. I am buying that phone soon :)
7sExF5B4G-U;K20 Pro definitely should be top 3.
7sExF5B4G-U;What about the razor phone 2
7sExF5B4G-U;I just bought the iPhone 11 or Mac and am returning it for the pixel 4xl.
7sExF5B4G-U;lg g6 should made top 3
7sExF5B4G-U;How come this guy have so many followers 🙁
7sExF5B4G-U;2019: apple year
7sExF5B4G-U;Iphone 11 pro max rocks💯
7sExF5B4G-U;Reupload please
7sExF5B4G-U;Where’s Nokia 3310??!
7sExF5B4G-U;Anyone else notice the fault 6:12
7sExF5B4G-U;you are by far the best content creator out there. I cannot stop marveling informative and well-paced your videos are. I also recognise the significant financial commitment you put into acquiring these devices. Keep up the good work.
7sExF5B4G-U;https://youtu.be/PYTh0ha5tGg
7sExF5B4G-U;MAKE A GALAXY A50 REVIEW
7sExF5B4G-U;Hey dude your voice is super base sound voice
7sExF5B4G-U;at 6:12 you made a mistake
7sExF5B4G-U;Don't agree with your views over the phone. This sounds more like a paid video as its biased
7sExF5B4G-U;Awesome video man
7sExF5B4G-U;I don't have a phone ........ Can you give one hahahhahahahahahahaha
7sExF5B4G-U;I want air triggers on iPhone 12
7sExF5B4G-U;Why do you trust Chinese hardware/software so much? Can you give me even one reason?
7sExF5B4G-U;5 cameras but no ultrawide or telephoto 😞
7sExF5B4G-U;Is there a good phone which is small enough to be operated by one hand? Something like Iphone 5s and SE?
7sExF5B4G-U;Gaming has become a codeword for hideous design
7sExF5B4G-U;What about the iPhone  11 pro  max
7sExF5B4G-U;I cant believe the year is almost over
7sExF5B4G-U;Iphone 7
7sExF5B4G-U;Nice
7sExF5B4G-U;I got the p30 pro before the ban and I will not jump ship! The battery life is insane the camera is even more so.
7sExF5B4G-U;Dude, no matter which way you dice it - putting the iPhone 11 in the value category is just plain silly. It's not a value phone at all. In NZ right now it starts at $1350. That's ridiculously expensive.
7sExF5B4G-U;Samsung, Huawei & Apple are the best smartphone brands to choose from
7sExF5B4G-U;I'm poor
7sExF5B4G-U;Xioami mi 9t is good
7sExF5B4G-U;this is just miss universe but phones
7sExF5B4G-U;Good
7sExF5B4G-U;Now I should decide.
7sExF5B4G-U;In Croatia Iphone 11 is 1000 dollars
7sExF5B4G-U;Mate all the huawei phones before mate 30 have google services...so p30 pro also has google services
7sExF5B4G-U;sir you got a bunch of smartphone. opposite of me . can u send me any 1 of those . especially gaming phone. im unable to buy coz im not that rich. im from PHILIPPINES.  a bunch of huge thanks if you consider it.
7sExF5B4G-U;Wow my parents have note 10s my mom has a plus and my dad has a regular and I have an iPhone XS
7sExF5B4G-U;redmi k20 pro
7sExF5B4G-U;Arun : *talking
7sExF5B4G-U;Also arun : *talking
7sExF5B4G-U;Realme is copying redmi in design and camera and copying oppo in software and battery and charging thats why I hate it
7sExF5B4G-U;Um, Pixel 4 should have been in the 10th runner up, meaning not even in the top 10 :)
7sExF5B4G-U;I'm not surprised the LG G8X Thinq being in the top 5 XD
7sExF5B4G-U;How can you talk flagship cameras and leave out that Oppo Reno 10x right in the center of the desk??
7sExF5B4G-U;Dear Mrwhosetheboss, which phone is better, huawei mate 30 or oneplus 7t and in my country their prices are similar 🤔
7sExF5B4G-U;R.I.P for those smartphones  that did not make it to the top 20. i feel sorry  for Huawei. am a crazy fan of huawei
7sExF5B4G-U;Where is pixel 4xl
7sExF5B4G-U;6:12 what happened bro I thought my phone just lagged
7sExF5B4G-U;6:12 editing mistake ..
7sExF5B4G-U;6:12 I thought you were making an amazing point on how dual screen can get confusing 😂
7sExF5B4G-U;meh,. its basically all phones in 2019...
7sExF5B4G-U;Congratulations on 3M my favourite tech reviewer♥️
7sExF5B4G-U;So many freaking smartphones !!!
7sExF5B4G-U; Just pick a random one and give it to me lol 😂 I'll gladly accept 😂
7sExF5B4G-U;Whew! That was breath taking! 👍👍👍 As usual, VG video content!
7sExF5B4G-U;Hmm I wonder at the rate Oneplus phones price keep rising if I can afford 8T next year :o I've owned 3T and currently owning 6T so it would only make sense to continue with it. Also the software is the best
7sExF5B4G-U;Love what you are reading on the lg g8 man😂😂😂
7sExF5B4G-U;OH I LOVE THAT GLITCH
7sExF5B4G-U;After watching this video, i need a sleep
7sExF5B4G-U;That editing...Good Lord what happened?
7sExF5B4G-U;Arun now u have 3million subs bro congratulations ✌️🎺
7sExF5B4G-U;10:34 who will spend that much of money to spy on streets 😂
7sExF5B4G-U;Where do I get the live wallpaper at 9:04?
7sExF5B4G-U;at like 6:05 the editing took a very weird turn! I thought I was in the twilight zone or something.
7sExF5B4G-U; I'm still surprised at how much hate the Pixel 4 gets from the tech community. Maybe I got lucky or something but, my Pixel 4 XL gets surprisingly good battery life. Right now I have 56% battery left and have been using it for 26 hrs so far with 2 1/2 hrs SOT. And Im sure I can get much more SOT and battery life from here depending on how I use it!  Battery life is such a subjective standard and no two people are going to have the same battery life. I can say this though if you use your device like normal ( calls, texts, web surfing, social media, etc) you will get insane battery life. But that can be said for any device that is optimized correctly.
7sExF5B4G-U;Messed up at 6:13
7sExF5B4G-U;Please give some of your phone hmmm :<
7sExF5B4G-U;0:15 Really you mean design..!!
7sExF5B4G-U;6:12 Dual audio video?
BlIBf26Cris; What do you think is the best phone of 2019? What phone are you most looking forward to in 2020? **
BlIBf26Cris;Top ten Smartphone to buy in 2020. 1st Samsung note 10+.
BlIBf26Cris;Me :- I though you were going to include phones i can afford 😭😂
BlIBf26Cris;Alternative title:
BlIBf26Cris;Phones your wallet can't afford.
BlIBf26Cris;"""to capture life's most beautiful moments"""
BlIBf26Cris;Make a list of best phones that kept the headphone jack
BlIBf26Cris;In five years there will be at least ten cameras on the back of a phone.
BlIBf26Cris;I want to get the OnePlus, I like how it's just a plain screen on the front.
BlIBf26Cris;It would be useful to display the make/model number on the screen all the time it's being discussed
BlIBf26Cris;I hope the OnePlus 7t Pro represents the original OnePlus 7 Pro :)
BlIBf26Cris;For me the OnePlus 7tpro is my favourite phone mostly cause of its light weight oxygen and the all screen display. I wouldn't mind the pop up selfie, I rarely take selfies 😂😂
BlIBf26Cris;I had the s9 plus when it came out then got the note 10 plus love it I'm done getting phones a new one come out to soon for me im good for now
BlIBf26Cris;I'm still rocking a phone from 2016. Just what I needed to see
BlIBf26Cris;My friend show me his new phone he pay 75£ monthly, i show him my harley dawidson sportster 48 i pay this same price. His face 😳
BlIBf26Cris;Ill let you know when i can afford one lol.
BlIBf26Cris;I love to see how Asus rog phone 2 matches with these flagships...
BlIBf26Cris;Xiaomi mi 9 lite is a really underrated budget smartphone
BlIBf26Cris;One Plus 7t Pro 5g McLaren 🦇 & i'm luving it 🔥
BlIBf26Cris;I feel like Apple phones are only ever included in these lists since 2017 to avoid dislikes from the Apple fanboys. They haven’t had a phone worth buying for a smart buyer in a long time and he was struggling to justify it in this video.
BlIBf26Cris;"""the mi mix 4 will have the 865 and 5G."" all phones with the 865 will have 5G, it's built into it."
BlIBf26Cris;08:30:00 AM
